id1	id2	weight
857	701	1
857	749	2
857	538	1
314	730	3
41	735	2
41	750	2
41	800	2
735	750	2
735	800	6
735	473	4
735	398	1
735	689	1
735	500	1
735	677	1
735	392	1
750	800	2
800	473	4
800	398	1
800	689	1
800	500	1
800	677	1
800	392	1
173	190	1
173	607	1
173	689	1
173	746	1
173	803	3
173	408	3
173	657	3
173	43	3
173	631	1
173	445	2
173	218	1
173	677	2
173	718	2
173	398	1
173	133	1
173	772	1
173	323	1
173	581	1
173	473	1
173	426	1
173	417	1
173	36	1
173	429	1
190	607	2
190	377	3
190	827	2
190	349	3
190	506	2
190	768	2
318	809	1
146	119	4
146	134	2
146	534	2
36	54	1
36	409	3
36	831	2
36	84	1
36	112	1
36	142	1
36	721	1
308	204	3
308	848	3
308	451	2
308	819	1
308	273	1
204	848	4
204	451	2
204	523	1
204	185	1
204	254	1
204	592	1
204	273	2
204	819	1
848	451	2
848	523	2
848	185	2
848	254	2
848	592	2
848	273	3
848	819	2
158	551	4
494	787	5
494	640	5
581	473	2
581	426	1
581	417	1
473	466	1
473	500	4
473	392	2
473	398	1
473	689	1
473	426	2
473	417	2
473	677	2
473	746	1
627	687	3
627	722	4
627	715	2
627	855	1
627	234	4
627	527	3
627	782	1
627	68	1
627	11	1
627	761	2
627	200	1
627	135	1
687	722	3
687	715	2
687	855	1
687	234	3
687	527	3
687	68	1
687	11	1
687	761	2
687	200	1
687	135	1
722	715	2
722	855	1
722	234	4
722	527	3
722	782	1
722	68	1
722	11	1
722	761	2
722	200	1
722	135	1
715	855	1
715	234	2
715	527	2
715	135	1
715	761	1
855	234	1
855	527	1
234	527	3
234	782	1
234	68	1
234	11	1
234	761	2
234	200	1
234	135	1
527	68	1
527	11	1
527	761	2
527	200	1
527	135	1
527	711	1
527	773	1
527	419	1
754	61	3
754	680	2
660	224	2
660	554	2
660	654	2
660	677	8
660	20	2
660	824	2
660	416	2
660	810	1
660	766	1
660	58	1
660	465	1
660	658	1
660	257	3
660	779	3
660	823	3
660	817	2
660	835	2
660	573	3
660	776	1
365	412	2
201	394	2
389	154	3
389	244	3
389	512	3
389	77	1
389	691	1
389	228	1
154	244	3
154	512	2
244	512	2
88	380	2
88	780	2
88	839	2
88	580	1
380	780	3
380	839	2
380	580	2
780	839	2
780	580	2
839	580	1
570	679	2
570	698	1
570	74	2
679	698	1
679	74	2
698	74	1
698	105	1
698	99	1
292	396	4
292	591	1
396	591	2
396	167	2
396	566	2
396	628	1
360	619	2
360	90	2
360	620	2
360	474	2
360	608	2
360	110	2
619	90	2
619	620	2
619	474	2
619	608	2
619	110	2
90	620	2
90	474	2
90	608	2
90	110	2
620	474	2
620	608	2
620	110	2
474	608	2
474	110	2
608	110	2
119	134	2
119	534	2
630	325	2
630	132	2
499	80	3
80	828	1
80	257	1
80	779	1
80	817	1
80	776	1
381	401	2
381	342	3
381	691	1
381	83	2
381	512	1
401	342	2
401	691	1
401	77	2
401	228	1
401	512	1
401	83	1
401	31	2
401	721	1
401	348	1
342	691	1
342	83	2
342	512	1
691	77	1
691	228	1
691	512	1
552	286	1
552	106	1
552	331	1
552	34	1
552	827	1
552	349	1
552	278	1
748	15	1
748	498	1
748	725	1
749	276	1
749	677	1
749	135	2
749	701	1
749	538	1
546	27	6
546	825	5
546	624	2
546	791	2
27	825	5
27	624	2
27	791	2
825	791	1
825	624	1
713	593	1
466	593	1
466	500	1
466	392	1
143	430	2
143	718	2
143	9	1
430	718	12
430	9	7
430	259	2
430	279	2
430	671	2
430	37	1
718	9	7
718	40	2
718	259	2
718	279	2
718	671	2
718	398	1
718	37	1
718	429	2
242	311	2
731	29	2
731	118	1
29	118	2
213	385	1
357	319	2
357	93	2
357	562	2
357	291	2
357	386	2
357	629	2
357	728	2
357	315	2
319	93	2
319	562	2
319	291	2
319	386	2
319	629	2
319	728	2
319	315	2
93	562	2
93	291	2
93	386	2
93	629	2
93	728	2
93	315	2
562	291	2
562	386	2
562	629	2
562	728	2
562	315	2
291	386	2
291	629	2
291	728	2
291	315	2
386	629	2
386	728	2
386	315	2
629	728	2
629	315	2
728	315	2
72	677	1
72	530	1
677	530	1
677	224	2
677	554	3
677	654	2
677	20	2
677	824	2
677	543	1
677	701	1
677	500	2
677	399	2
677	637	2
677	39	2
677	516	2
677	198	2
677	95	2
677	854	2
677	801	2
677	416	3
677	276	4
677	700	3
677	305	2
677	92	2
677	160	2
677	379	3
677	425	2
677	615	2
677	241	2
677	540	2
677	476	2
677	163	2
677	519	3
677	403	3
677	404	2
677	135	2
677	457	2
677	435	1
677	793	1
677	414	1
677	803	2
677	408	2
677	657	2
677	218	1
677	43	2
677	257	4
677	779	4
677	823	3
677	817	3
677	835	3
677	573	3
677	133	1
677	772	1
677	323	1
677	828	1
677	392	1
677	426	1
677	417	1
677	746	1
677	776	1
530	30	1
530	775	1
530	73	2
76	657	6
76	797	5
76	385	5
76	333	2
657	797	5
657	385	5
657	333	2
657	803	3
657	408	3
657	43	3
657	218	1
657	133	1
657	772	1
657	323	1
797	385	4
797	333	2
385	333	1
385	755	1
385	763	1
385	50	1
167	566	2
167	628	1
566	628	4
566	541	2
566	535	2
566	558	2
566	496	1
628	541	2
628	535	2
628	558	2
628	496	1
159	98	3
98	361	1
98	699	1
98	584	1
98	500	1
98	392	1
343	778	2
343	60	2
343	272	4
343	783	2
343	363	1
343	510	2
343	676	2
343	310	1
343	784	1
343	477	1
778	60	1
778	272	2
778	572	1
778	784	2
778	477	2
60	272	2
60	510	1
60	676	1
272	510	1
272	676	1
272	784	2
272	477	2
272	85	1
224	554	2
224	654	2
224	20	2
224	824	2
554	654	2
554	20	2
554	824	2
554	700	1
554	305	1
554	92	1
554	160	1
554	379	1
554	425	1
554	615	1
554	241	1
554	540	1
554	476	1
554	276	1
554	163	1
554	519	1
554	403	1
654	20	2
654	824	2
20	824	2
20	174	1
824	465	1
824	419	1
824	471	1
104	391	2
104	658	2
104	128	1
104	337	1
104	688	1
391	658	2
391	177	2
391	678	3
391	128	3
391	773	2
391	337	3
334	356	2
334	459	2
334	428	2
334	18	2
356	459	3
356	428	2
356	564	1
356	18	1
459	428	2
459	564	2
459	18	1
459	571	1
459	100	2
428	18	1
231	479	3
231	219	2
231	693	2
231	312	2
479	219	2
479	693	2
479	312	2
219	693	2
219	312	2
693	312	2
87	282	1
87	280	1
87	841	1
87	453	1
87	419	1
282	280	1
785	542	2
785	131	2
785	388	2
785	724	2
785	277	2
785	322	2
542	131	2
542	388	2
542	724	2
542	277	2
542	322	2
131	388	2
131	724	2
131	277	2
131	322	2
388	724	2
388	277	2
388	322	2
724	277	2
724	322	2
277	322	2
324	605	2
324	362	2
543	701	1
543	500	1
543	586	1
701	500	1
701	135	1
701	133	1
701	586	1
701	772	1
701	602	1
701	398	1
701	689	1
500	361	1
500	699	1
500	584	1
500	392	3
809	253	1
733	5	2
733	559	3
733	165	2
5	559	2
5	165	2
559	165	2
267	706	4
267	696	1
267	33	2
267	613	1
267	252	1
553	52	1
515	786	2
515	149	2
515	275	2
515	547	3
515	539	1
786	149	2
786	275	2
786	547	3
786	539	2
149	275	2
149	547	2
149	539	1
275	547	2
275	539	1
547	539	2
52	788	1
788	182	1
788	820	1
639	586	2
639	447	1
639	689	2
586	447	1
586	689	2
586	383	1
586	772	2
586	133	1
586	602	1
447	689	1
447	602	1
689	746	1
689	398	2
519	187	1
519	700	3
519	305	2
519	92	2
519	160	2
519	379	3
519	425	2
519	615	2
519	241	2
519	540	2
519	476	2
519	276	3
519	163	2
519	403	3
519	404	2
519	135	2
519	457	2
187	245	2
675	565	2
675	35	3
565	35	1
399	637	2
399	39	2
399	516	2
399	198	2
399	95	2
399	854	2
399	801	2
637	39	2
637	516	2
637	198	2
637	95	2
637	854	2
637	801	2
39	516	2
39	198	2
39	95	2
39	854	2
39	801	2
516	198	2
516	95	2
516	854	2
516	801	2
198	95	2
198	854	2
198	801	2
95	854	2
95	801	2
854	801	2
168	82	2
168	504	2
82	504	1
248	181	2
773	177	2
773	678	2
773	128	2
773	337	2
773	711	2
773	471	1
773	419	1
171	37	1
14	709	3
14	756	2
709	756	2
439	23	2
828	257	2
828	779	2
828	817	2
828	776	1
828	835	1
257	779	5
257	817	4
257	776	2
257	823	3
257	835	3
257	573	3
779	817	4
779	776	2
779	823	3
779	835	3
779	573	3
817	776	2
817	823	2
817	835	2
817	573	2
776	823	1
776	573	1
584	361	1
584	699	1
584	392	1
837	480	3
837	747	3
837	456	3
480	747	3
480	456	3
747	456	3
325	132	2
696	706	1
783	363	1
363	243	1
182	820	2
182	16	1
61	680	2
290	286	3
290	106	2
97	449	3
97	643	3
97	215	2
97	595	2
449	643	3
449	215	2
449	595	2
643	215	2
643	595	2
68	767	1
68	11	2
68	761	2
68	200	2
603	16	1
617	51	2
782	253	1
782	775	1
782	298	1
782	30	1
161	370	2
789	495	1
495	327	1
495	108	1
605	362	2
77	228	2
77	512	2
77	31	1
77	721	1
228	512	2
512	83	1
606	120	2
841	453	1
841	419	1
453	419	1
453	135	1
453	284	1
419	465	1
419	471	1
419	711	1
746	426	1
746	417	1
501	94	2
397	567	1
567	85	1
567	310	1
9	259	1
9	279	1
9	671	1
772	133	4
772	323	3
772	803	1
772	408	1
772	43	1
772	602	1
361	699	1
361	392	1
361	286	1
361	551	1
361	524	1
699	392	1
699	106	1
626	296	1
626	62	1
538	135	1
15	695	2
15	301	2
15	498	2
15	725	2
695	301	2
803	408	3
803	43	3
803	218	1
803	133	1
803	323	1
11	761	2
11	200	2
761	200	2
761	135	1
300	156	3
300	522	3
300	517	2
300	49	3
300	583	3
300	306	2
300	806	3
300	256	2
156	522	3
156	517	2
156	49	3
156	583	3
156	306	2
156	806	3
156	256	2
522	517	2
522	49	3
522	583	3
522	306	2
522	806	3
522	256	2
517	49	2
517	583	2
517	306	2
517	806	2
517	256	1
49	583	3
49	306	2
49	806	3
49	256	2
583	306	2
583	806	3
583	256	2
306	806	2
306	256	1
806	256	2
286	106	4
286	551	1
286	524	2
286	703	1
54	409	2
54	831	2
409	831	2
409	348	1
409	31	1
409	112	1
409	142	1
409	721	1
703	726	3
703	427	2
703	32	1
703	524	3
726	427	2
726	32	1
726	524	2
427	524	1
327	108	2
649	270	2
155	346	2
32	524	1
524	551	2
503	576	2
503	21	1
503	237	1
576	21	2
576	237	1
510	676	2
670	350	2
498	725	2
541	535	2
541	558	2
541	496	1
535	558	2
535	496	1
558	176	2
558	656	2
558	496	2
845	484	2
348	31	2
31	721	1
276	700	3
276	305	2
276	92	2
276	160	2
276	379	3
276	425	2
276	615	2
276	241	2
276	540	2
276	476	2
276	163	2
276	403	3
276	404	2
276	135	2
276	457	2
174	367	1
331	377	1
331	34	2
331	278	2
331	827	1
331	349	1
377	34	1
377	278	1
377	827	2
377	349	3
377	506	2
377	768	2
34	278	2
34	827	1
34	349	1
278	827	1
278	349	1
316	150	2
316	25	2
316	594	2
150	25	2
150	594	2
25	594	2
354	621	2
237	21	1
202	395	2
202	560	2
202	807	2
202	246	2
202	232	2
202	251	2
395	560	2
395	807	2
395	246	2
395	232	2
395	251	2
560	807	2
560	246	2
560	232	2
560	251	2
807	246	2
807	232	2
807	251	2
246	232	2
246	251	2
232	251	2
667	423	2
667	482	2
423	482	2
252	613	1
613	33	1
721	112	1
721	142	1
758	478	1
215	595	2
30	775	1
30	298	1
26	53	2
26	283	2
53	283	2
700	305	2
700	92	2
700	160	2
700	379	3
700	425	2
700	615	2
700	241	2
700	540	2
700	476	2
700	163	2
700	403	3
700	404	2
700	135	2
700	457	2
305	92	2
305	160	2
305	379	2
305	425	2
305	615	2
305	241	2
305	540	2
305	476	2
305	163	2
305	403	2
305	404	1
305	135	1
305	457	1
92	160	2
92	379	2
92	425	2
92	615	2
92	241	2
92	540	2
92	476	2
92	163	2
92	403	2
92	404	1
92	135	1
92	457	1
160	379	2
160	425	2
160	615	2
160	241	2
160	540	2
160	476	2
160	163	2
160	403	2
160	404	1
160	135	1
160	457	1
379	425	2
379	615	2
379	241	2
379	540	2
379	476	2
379	163	2
379	403	3
379	404	2
379	135	2
379	457	2
425	615	2
425	241	2
425	540	2
425	476	2
425	163	2
425	403	2
425	404	1
425	135	1
425	457	1
615	241	2
615	540	2
615	476	2
615	163	2
615	403	2
615	404	1
615	135	1
615	457	1
241	540	2
241	476	2
241	163	2
241	403	2
241	404	1
241	135	1
241	457	1
540	476	2
540	163	2
540	403	2
540	404	1
540	135	1
540	457	1
476	163	2
476	403	2
476	404	1
476	135	1
476	457	1
163	403	2
163	404	1
163	135	1
163	457	1
403	404	2
403	135	2
403	457	2
523	185	2
523	254	2
523	592	2
523	273	2
523	819	1
185	254	2
185	592	2
185	273	2
185	819	1
254	592	2
254	273	2
254	819	1
592	273	2
592	819	1
273	819	2
491	716	3
727	421	2
330	487	2
330	227	2
330	568	1
487	227	2
487	568	1
227	568	1
408	43	3
408	218	1
408	133	1
408	323	1
43	218	1
43	133	1
43	323	1
634	433	2
634	514	2
177	678	2
177	128	2
177	337	2
678	128	3
678	337	3
128	337	4
340	375	2
340	774	2
340	836	3
340	358	2
340	287	2
375	774	2
375	836	2
375	358	2
375	287	2
774	836	2
774	358	2
774	287	2
836	358	2
836	287	2
358	287	2
752	740	2
752	122	3
752	438	2
752	71	3
740	122	2
740	438	1
740	71	2
122	438	2
122	71	3
438	71	2
176	656	2
176	496	1
656	496	1
378	642	2
378	723	2
378	528	2
378	508	2
642	723	2
642	528	2
642	508	2
723	528	2
723	508	2
528	508	2
810	766	2
810	58	2
766	58	2
426	417	2
775	73	1
775	298	1
465	471	1
225	815	2
135	284	1
135	404	2
135	457	2
288	638	2
288	666	2
288	651	3
335	743	2
335	86	2
335	736	2
743	86	2
743	736	2
86	736	2
404	457	2
755	763	1
755	50	2
755	112	1
763	50	1
763	461	1
50	112	1
364	180	2
435	793	2
435	414	2
793	414	2
450	673	2
326	664	2
289	89	2
289	616	2
289	707	2
89	616	2
89	707	2
616	707	2
846	434	2
433	514	2
665	659	2
665	240	2
665	44	2
665	849	2
665	853	2
659	240	2
659	44	2
659	849	2
659	853	2
240	44	2
240	849	2
240	853	2
44	849	2
44	853	2
849	853	2
714	382	2
602	133	1
78	544	2
78	556	2
544	556	2
226	587	2
259	279	2
259	671	2
279	671	2
264	188	2
856	632	2
856	293	2
856	195	2
856	794	2
856	271	2
856	341	2
856	369	2
632	293	2
632	195	2
632	794	2
632	271	2
632	341	2
632	369	2
293	195	2
293	794	2
293	271	2
293	341	2
293	369	2
195	794	2
195	271	2
195	341	2
195	369	2
794	271	2
794	341	2
794	369	2
271	341	2
271	369	2
341	369	2
827	349	3
827	506	2
827	768	2
349	506	2
349	768	2
506	768	2
661	787	1
661	640	1
787	640	5
310	85	1
424	599	2
424	115	2
424	708	2
424	838	2
599	115	2
599	708	2
599	838	2
115	708	2
115	838	2
708	838	2
134	534	2
142	112	1
455	469	2
125	17	2
296	62	2
208	372	1
762	690	2
762	804	2
762	431	2
762	792	2
762	96	2
762	645	2
690	804	2
690	431	2
690	792	2
690	96	2
690	645	2
804	431	2
804	792	2
804	96	2
804	645	2
431	792	2
431	96	2
431	645	2
792	96	2
792	645	2
96	645	2
440	852	2
440	12	2
440	550	2
440	814	2
440	781	2
852	12	2
852	550	2
852	814	2
852	781	2
12	550	2
12	814	2
12	781	2
550	814	2
550	781	2
814	781	2
366	91	2
366	113	2
366	320	2
366	281	2
366	470	2
366	436	2
91	113	2
91	320	2
91	281	2
91	470	2
91	436	2
113	320	2
113	281	2
113	470	2
113	436	2
320	281	2
320	470	2
320	436	2
281	470	2
281	436	2
470	436	2
823	835	2
823	573	3
835	573	2
133	323	3
85	784	1
85	477	1
511	446	2
784	477	3
663	55	2
186	840	2
842	816	2
624	791	1
6	529	2
6	189	1
529	189	1
548	285	1
105	99	2
638	666	2
638	651	2
666	651	2
